"text","transcription","lang","text2","transcription2","lang2","translation","category","partOfSpeech"
"be (was, been)","[biː]","","","","","быть","Наиболее употребительные глаголы","Глаголы"
"do (did, done)","[duː]","","","","","делать","Наиболее употребительные глаголы","Глаголы"
"have (had, had)","[hæv]","","","","","иметь","Наиболее употребительные глаголы","Глаголы"
"make (made, made)","[meɪk]","","","","","делать","Наиболее употребительные глаголы","Глаголы"
"get (got, got/gotten)","[gɛt]","","","","","получать, становиться","Наиболее употребительные глаголы","Глаголы"
"go (went, gone)","[gəʊ]","","","","","идти","Наиболее употребительные глаголы","Глаголы"
"take (took, taken)","[teɪk]","","","","","брать","Наиболее употребительные глаголы","Глаголы"
"move","[muːv]","","","","","двигать","Основные глаголы движения","Глаголы"
"go (went, gone)","[gəʊ]","","","","","идти","Основные глаголы движения","Глаголы"
"walk","[wɔːk]","","","","","гулять","Основные глаголы движения","Глаголы"
"run (ran, run)","[rʌn]","","","","","бежать","Основные глаголы движения","Глаголы"
"turn","[tɜːn]","","","","","поворачивать","Основные глаголы движения","Глаголы"
"fly (flew, flown)","[flaɪ]","","","","","летать","Основные глаголы движения","Глаголы"
"drive (drove, driven)","[draɪv]","","","","","вести машину","Основные глаголы движения","Глаголы"
"swim (swam, swum)","[swɪm]","","","","","плыть","Основные глаголы движения","Глаголы"
"jump","[ʤʌmp]","","","","","прыгать","Основные глаголы движения","Глаголы"
"sit down","[sɪt daʊn]","","","","","садиться","Основные глаголы движения","Глаголы"
"lie down","[laɪ daʊn]","","","","","ложиться","Основные глаголы движения","Глаголы"
"stand up","[stænd ʌp]","","","","","вставать","Основные глаголы движения","Глаголы"
"stand (stood, stood)","[stænd]","","","","","стоять","Основные глаголы движения","Глаголы"
"lie (lay, lain)","[laɪ]","","","","","лежать","Основные глаголы движения","Глаголы"
"sit (sat, sitten)","[sɪt]","","","","","сидеть","Основные глаголы движения","Глаголы"
"step","[stɛp]","","","","","делать шаг","Основные глаголы движения","Глаголы"
"dance","[dɑːns]","","","","","танцевать","Основные глаголы движения","Глаголы"
"roll","[rəʊl]","","","","","катить","Основные глаголы движения","Глаголы"
"push","[pʊʃ]","","","","","толкать","Основные глаголы движения","Глаголы"
"pull","[pʊl]","","","","","тянуть","Основные глаголы движения","Глаголы"
"put (put, put)","[pʊt]","","","","","класть","Основные глаголы движения","Глаголы"
"take (took, taken)","[teɪk]","","","","","брать","Ручные действия","Глаголы"
"give (gave, given)","[gɪv]","","","","","давать","Ручные действия","Глаголы"
"pass","[pɑːs]","","","","","передавать","Ручные действия","Глаголы"
"throw (threw, thrown)","[θrəʊ]","","","","","бросать","Ручные действия","Глаголы"
"hit (hit, hit)","[hɪt]","","","","","бить","Ручные действия","Глаголы"
"touch","[tʌʧ]","","","","","прикасаться","Ручные действия","Глаголы"
"point at","[pɔɪnt æt]","","","","","указывать","Ручные действия","Глаголы"
"hold (held, held)","[həʊld]","","","","","держать","Ручные действия","Глаголы"
"knock","[nɒk]","","","","","стучать","Ручные действия","Глаголы"
"say","[seɪ]","","","","","сказать","Глаголы речи, общения","Глаголы"
"speak (spoke, spoken)","[spiːk]","","","","","говорить","Глаголы речи, общения","Глаголы"
"tell (told, told)","[tɛl]","","","","","рассказывать","Глаголы речи, общения","Глаголы"
"talk","[tɔːk]","","","","","разговаривать","Глаголы речи, общения","Глаголы"
"ask","[ɑːsk]","","","","","спрашивать","Глаголы речи, общения","Глаголы"
"answer","[ˈɑːnsə]","","","","","отвечать","Глаголы речи, общения","Глаголы"
"call","[kɔːl]","","","","","звонить","Глаголы речи, общения","Глаголы"
"text","[tɛkst]","","","","","писать сообщение","Глаголы речи, общения","Глаголы"
"cry","[kraɪ]","","","","","плакать","Глаголы речи, общения","Глаголы"
"explain","[ɪksˈpleɪn]","","","","","объяснять","Глаголы речи, общения","Глаголы"
"repeat","[rɪˈpiːt]","","","","","повторять","Глаголы речи, общения","Глаголы"
"understand (understood, understood)","[ˌʌndəˈstænd]","","","","","понимать","Глаголы речи, общения","Глаголы"
"teach (taught, taught)","[tiːʧ]","","","","","учить","Глаголы речи, общения","Глаголы"
"learn","[lɜːn]","","","","","учиться","Глаголы речи, общения","Глаголы"
"study","[ˈstʌdi]","","","","","изучать","Глаголы речи, общения","Глаголы"
"read (read, read)","[riːd]","","","","","читать","Глаголы речи, общения","Глаголы"
"write (wrote, written)","[raɪt]","","","","","писать","Глаголы речи, общения","Глаголы"
"watch","[wɒʧ]","","","","","наблюдать","Глаголы речи, общения","Глаголы"
"listen","[ˈlɪsn]","","","","","слушать","Глаголы речи, общения","Глаголы"
"hear (heard, heard)","[hɪə]","","","","","слышать","Глаголы речи, общения","Глаголы"
"help","[hɛlp]","","","","","помогать","Глаголы речи, общения","Глаголы"
"think (thought, thought)","[θɪŋk]","","","","","думать","Глаголы речи, общения","Глаголы"
"correct","[kəˈrɛkt]","","","","","исправлять","Глаголы речи, общения","Глаголы"
"make a mistake","[meɪk ə mɪsˈteɪk]","","","","","делать ошибку","Глаголы речи, общения","Глаголы"
"hint","[hɪnt]","","","","","подсказывать","Глаголы речи, общения","Глаголы"
"forget (forgot, forgotten)","[fəˈgɛt]","","","","","забывать","Глаголы речи, общения","Глаголы"
"remember","[rɪˈmɛmbə]","","","","","помнить","Глаголы речи, общения","Глаголы"
"remind","[ˈrɪmaɪnd]","","","","","напоминать","Глаголы речи, общения","Глаголы"
"live","[lɪv]","","","","","жить","Глаголы, обозначающие повседневные дела","Глаголы"
"sleep (slept, slept)","[sliːp]","","","","","спать","Глаголы, обозначающие повседневные дела","Глаголы"
"wake up (woke, woken)","[weɪk ʌp]","","","","","просыпаться","Глаголы, обозначающие повседневные дела","Глаголы"
"go to bed","[gəʊ tuː bɛd]","","","","","идти спать","Глаголы, обозначающие повседневные дела","Глаголы"
"take a shower","[teɪk ə ˈʃaʊə]","","","","","принимать душ","Глаголы, обозначающие повседневные дела","Глаголы"
"brush one’s teeth","[brʌʃ wʌnz tiːθ]","","","","","чистить зубы","Глаголы, обозначающие повседневные дела","Глаголы"
"comb one’s hair","[kəʊm wʌnz heə]","","","","","причесываться","Глаголы, обозначающие повседневные дела","Глаголы"
"shave","[ʃeɪv]","","","","","бриться","Глаголы, обозначающие повседневные дела","Глаголы"
"get dressed","[gɛt drɛst]","","","","","одеваться","Глаголы, обозначающие повседневные дела","Глаголы"
"put on make-up","[pʊt ɒn ˈmeɪkʌp]","","","","","делать макияж","Глаголы, обозначающие повседневные дела","Глаголы"
"make breakfast","[meɪk ˈbrɛkfəst]","","","","","готовить завтрак","Глаголы, обозначающие повседневные дела","Глаголы"
"have breakfast","[hæv ˈbrɛkfəst]","","","","","завтракать","Глаголы, обозначающие повседневные дела","Глаголы"
"go to work","[gəʊ tuː wɜːk]","","","","","идти на работу","Глаголы, обозначающие повседневные дела","Глаголы"
"work","[wɜːk]","","","","","работать","Глаголы, обозначающие повседневные дела","Глаголы"
"rest","[rɛst]","","","","","отдыхать","Глаголы, обозначающие повседневные дела","Глаголы"
"take a bath","[teɪk ə bɑːθ]","","","","","принимать ванну","Глаголы, обозначающие повседневные дела","Глаголы"
"cook","[kʊk]","","","","","готовить","Глаголы, обозначающие повседневные дела","Глаголы"
"eat (ate, eaten)","[iːt]","","","","","есть","Глаголы, обозначающие повседневные дела","Глаголы"
"do cleaning, clean","[duː ˈkliːnɪŋ] [kliːn]","","","","","убираться","Глаголы, обозначающие повседневные дела","Глаголы"
"do dishes","[duː dɪʃɪz]","","","","","мыть посуду","Глаголы, обозначающие повседневные дела","Глаголы"
"do the laundry","[duː ðə ˈlɔːndri]","","","","","заниматься стиркой","Глаголы, обозначающие повседневные дела","Глаголы"
"work out","[wɜːk aʊt]","","","","","заниматься спортом","Глаголы, обозначающие повседневные дела","Глаголы"
"have fun","[hæv fʌn]","","","","","развлекаться","Глаголы, обозначающие повседневные дела","Глаголы"
"play","[pleɪ]","","","","","играть","Глаголы, обозначающие повседневные дела","Глаголы"
"begin (began, begun)","[bɪˈgɪn]","","","","","начинаться","Этапы действия","Глаголы"
"start","[stɑːt]","","","","","начинать","Этапы действия","Глаголы"
"continue","[kənˈtɪnju(ː)]","","","","","продолжать","Этапы действия","Глаголы"
"go on","[gəʊ ɒn]","","","","","продолжать","Этапы действия","Глаголы"
"end","[ɛnd]","","","","","прекращать","Этапы действия","Глаголы"
"finish","[ˈfɪnɪʃ]","","","","","заканчивать","Этапы действия","Глаголы"
"stop","[stɒp]","","","","","останавливать","Этапы действия","Глаголы"
"complete","[kəmˈpliːt]","","","","","завершать","Этапы действия","Глаголы"
"postpone","[pɛʊstˈpəʊn]","","","","","переносить","Этапы действия","Глаголы"
"put off","[pʊt ɒf]","","","","","откладывать","Этапы действия","Глаголы"
"time","[taɪm]","","","","","время","Единицы времени, слова на тему ""Время""","Существительные"
"past","[pɑːst]","","","","","прошлое","Единицы времени, слова на тему ""Время""","Существительные"
"future","[ˈfjuːʧə]","","","","","будущее","Единицы времени, слова на тему ""Время""","Существительные"
"present","[ˈprɛznt]","","","","","настоящее","Единицы времени, слова на тему ""Время""","Существительные"
"age","[eɪʤ]","","","","","возраст","Единицы времени, слова на тему ""Время""","Существительные"
"millennium","[mɪlˈiːnɪəːm]","","","","","тысячелетие","Единицы времени, слова на тему ""Время""","Существительные"
"century","[ˈsɛnʧʊri]","","","","","век","Единицы времени, слова на тему ""Время""","Существительные"
"decade","[ˈdɛkeɪd]","","","","","десятилетие","Единицы времени, слова на тему ""Время""","Существительные"
"year","[jɪə]","","","","","год","Единицы времени, слова на тему ""Время""","Существительные"
"month","[mʌnθ]","","","","","месяц","Единицы времени, слова на тему ""Время""","Существительные"
"week","[wiːk]","","","","","неделя","Единицы времени, слова на тему ""Время""","Существительные"
"day","[deɪ]","","","","","день","Единицы времени, слова на тему ""Время""","Существительные"
"hour","[ˈaʊə]","","","","","час","Единицы времени, слова на тему ""Время""","Существительные"
"half an hour","[hɑːf ən ˈaʊə]","","","","","полчаса","Единицы времени, слова на тему ""Время""","Существительные"
"minute","[ˈmɪnɪt]","","","","","минута","Единицы времени, слова на тему ""Время""","Существительные"
"second","[ˈsɛkənd]","","","","","секунда","Единицы времени, слова на тему ""Время""","Существительные"
"watch","[wɒʧ]","","","","","наручные часы","Единицы времени, слова на тему ""Время""","Существительные"
"clock","[klɒk]","","","","","настенные часы","Единицы времени, слова на тему ""Время""","Существительные"
"calendar","[ˈkælɪndə]","","","","","календарь","Единицы времени, слова на тему ""Время""","Существительные"
"schedule","[ˈʃɛdjuːl]","","","","","расписание","Единицы времени, слова на тему ""Время""","Существительные"
"season","[ˈsiːzn]","","","","","время года","Месяцы, времена года, дни недели","Существительные"
"winter","[ˈwɪntə]","","","","","зима","Месяцы, времена года, дни недели","Существительные"
"spring","[sprɪŋ]","","","","","весна","Месяцы, времена года, дни недели","Существительные"
"summer","[ˈsʌmə]","","","","","лето","Месяцы, времена года, дни недели","Существительные"
"fall","[fɔːl]","US","autumn",[ˈɔːtəm],UK,"осень","Месяцы, времена года, дни недели","Существительные"
"January","[ˈʤænjʊəri]","","","","","январь","Месяцы, времена года, дни недели","Существительные"
"February","[ˈfɛbrʊəri]","","","","","февраль","Месяцы, времена года, дни недели","Существительные"
"March","[mɑːʧ]","","","","","март","Месяцы, времена года, дни недели","Существительные"
"April","[ˈeɪprəl]","","","","","апрель","Месяцы, времена года, дни недели","Существительные"
"May","[meɪ]","","","","","май","Месяцы, времена года, дни недели","Существительные"
"June","[ʤuːn]","","","","","июнь","Месяцы, времена года, дни недели","Существительные"
"July","[ʤuˈlaɪ]","","","","","июль","Месяцы, времена года, дни недели","Существительные"
"August","[ˈɔːgəst]","","","","","август","Месяцы, времена года, дни недели","Существительные"
"September","[sɛpˈtɛmbə]","","","","","сентябрь","Месяцы, времена года, дни недели","Существительные"
"October","[ɒkˈtəʊbə]","","","","","октябрь","Месяцы, времена года, дни недели","Существительные"
"November","[nəʊˈvɛmbə]","","","","","ноябрь","Месяцы, времена года, дни недели","Существительные"
"December","[dɪˈsɛmbə]","","","","","декабрь","Месяцы, времена года, дни недели","Существительные"
"Monday","[ˈmʌndeɪ]","","","","","понедельник","Месяцы, времена года, дни недели","Существительные"
"Tuesday","[ˈtjuːzdeɪ]","","","","","вторник","Месяцы, времена года, дни недели","Существительные"
"Wednesday","[ˈwɛnzdeɪ]","","","","","среда","Месяцы, времена года, дни недели","Существительные"
"Thursday","[ˈθɜːzdeɪ]","","","","","четверг","Месяцы, времена года, дни недели","Существительные"
"Friday","[ˈfraɪdeɪ]","","","","","пятница","Месяцы, времена года, дни недели","Существительные"
"Saturday","[ˈsætədeɪ]","","","","","суббота","Месяцы, времена года, дни недели","Существительные"
"Sunday","[ˈsʌndeɪ]","","","","","воскресенье","Месяцы, времена года, дни недели","Существительные"
"family","[ˈfæmɪli]","","","","","семья","Семья, родственники","Существительные"
"love","[lʌv]","","","","","любовь","Семья, родственники","Существительные"
"human","[ˈhjuːmən]","","","","","человек","Семья, родственники","Существительные"
"people","[ˈpiːpl]","","","","","народ","Семья, родственники","Существительные"
"man","[mæn]","","","","","мужчина","Семья, родственники","Существительные"
"woman","[ˈwʊmən]","","","","","женщина","Семья, родственники","Существительные"
"boy","[bɔɪ]","","","","","мальчик","Семья, родственники","Существительные"
"guy","[gaɪ]","","","","","парень","Семья, родственники","Существительные"
"girl","[gɜːl]","","","","","девочка","Семья, родственники","Существительные"
"parents","[ˈpeərənts]","","","","","родители","Семья, родственники","Существительные"
"mother","[ˈmʌðə]","","","","","мать","Семья, родственники","Существительные"
"father","[ˈfɑːðə]","","","","","отец","Семья, родственники","Существительные"
"mom","[mɒm]","US","mum",[mʌm],UK,"мама","Семья, родственники","Существительные"
"dad","[dæd]","","","","","папа","Семья, родственники","Существительные"
"grandmother","[ˈgrænˌmʌðə]","","","","","бабушка","Семья, родственники","Существительные"
"grandfather","[ˈgrændˌfɑːðə]","","","","","дедушка","Семья, родственники","Существительные"
"grandparents","[ˈgrænˌpeərənts]","","","","","бабушки и дедушки","Семья, родственники","Существительные"
"brother","[ˈbrʌðə]","","","","","брат","Семья, родственники","Существительные"
"sister","[ˈsɪstə]","","","","","сестра","Семья, родственники","Существительные"
"siblings","[ˈsɪblɪŋz]","","","","","братья и сестры","Семья, родственники","Существительные"
"cousin","[ˈkʌzn]","","","","","кузен","Семья, родственники","Существительные"
"wife","[waɪf]","","","","","жена","Семья, родственники","Существительные"
"husband","[ˈhʌzbənd]","","","","","муж","Семья, родственники","Существительные"
"father-in-law","[ˈfɑːðərɪnlɔː]","","","","","тесть","Семья, родственники","Существительные"
"mother-in-law","[ˈmʌðərɪnlɔː]","","","","","теща","Семья, родственники","Существительные"
"son-in-law","[ˈsʌnɪnlɔː]","","","","","зять","Семья, родственники","Существительные"
"daughter-in-law","[ˈdɔːtərɪnlɔː]","","","","","невестка","Семья, родственники","Существительные"
"son","[sʌn]","","","","","сын","Семья, родственники","Существительные"
"daughter","[ˈdɔːtə]","","","","","дочь","Семья, родственники","Существительные"
"baby","[ˈbeɪbi]","","","","","малыш","Семья, родственники","Существительные"
"children","[ˈʧɪldrən]","","kids",[kɪdz],"","дети","Семья, родственники","Существительные"
"teenager","[ˈtiːnˌeɪʤə]","","","","","подросток","Семья, родственники","Существительные"
"aunt","[ɑːnt]","","","","","тетя","Семья, родственники","Существительные"
"uncle","[ˈʌŋkl]","","","","","дядя","Семья, родственники","Существительные"
"niece","[niːs]","","","","","племянница","Семья, родственники","Существительные"
"nephew","[ˈnɛvju(ː)] [ˈnɛfju(ː)]","","","","","племянник","Семья, родственники","Существительные"
"girlfriend","[ˈgɜːlˌfrɛnd]","","","","","подруга","Семья, родственники","Существительные"
"boyfriend","[ˈbɔɪˌfrɛnd]","","","","","парень","Семья, родственники","Существительные"
"friend","[frɛnd]","","","","","друг","Семья, родственники","Существительные"
"relatives","[ˈrɛlətɪvz]","","","","","родственники","Семья, родственники","Существительные"
"engagement","[ɪnˈgeɪʤmənt]","","","","","помолвка","Семья, родственники","Существительные"
"marriage","[ˈmærɪʤ]","","","","","брак","Семья, родственники","Существительные"
"wedding","[ˈwɛdɪŋ]","","","","","свадьба","Семья, родственники","Существительные"
"fiancée","[fɪ'ɑːn(t)seɪ]","","bride",[braɪd],"","невеста","Семья, родственники","Существительные"
"fiancé","[fɪ'ɑːn(t)seɪ]","","groom/bridegroom",[grʊm] [ˈbraɪdgrʊm],"","жених","Семья, родственники","Существительные"
"funeral","[ˈfjuːnərəl]","","","","","похороны","Семья, родственники","Существительные"
"birth","[bɜːθ]","","","","","рождение","Семья, родственники","Существительные"
"house","[haʊs]","","","","","дом","Дом, одежда, предметы быта","Существительные"
"home","[həʊm]","","","","","дом","Дом, одежда, предметы быта","Существительные"
"apartment","[əpˈɑːtmənt]","US","flat",[flæt],UK,"квартира","Дом, одежда, предметы быта","Существительные"
"roof","[ruːf]","","","","","крыша","Дом, одежда, предметы быта","Существительные"
"room","[ruːm]","","","","","комната","Дом, одежда, предметы быта","Существительные"
"wall","[wɔːl]","","","","","стена","Дом, одежда, предметы быта","Существительные"
"floor","[flɔː]","","","","","пол, этаж","Дом, одежда, предметы быта","Существительные"
"stairs","[steəz]","","","","","лестница","Дом, одежда, предметы быта","Существительные"
"ceiling","[ˈsiːlɪŋ]","","","","","потолок","Дом, одежда, предметы быта","Существительные"
"window","[ˈwɪndəʊ]","","","","","окно","Дом, одежда, предметы быта","Существительные"
"door","[dɔː]","","","","","дверь","Дом, одежда, предметы быта","Существительные"
"doorbell","[ˈdɔːbɛl]","","","","","дверной звонок","Дом, одежда, предметы быта","Существительные"
"lock","[lɒk]","","","","","замок","Дом, одежда, предметы быта","Существительные"
"key","[kiː]","","","","","ключ","Дом, одежда, предметы быта","Существительные"
"furniture","[ˈfɜːnɪʧə]","","","","","мебель","Дом, одежда, предметы быта","Существительные"
"thing","[θɪŋ]","","","","","предмет","Дом, одежда, предметы быта","Существительные"
"lamp","[læmp]","","","","","лампа","Дом, одежда, предметы быта","Существительные"
"light bulb","[laɪt bʌlb]","","","","","лампочка","Дом, одежда, предметы быта","Существительные"
"table","[ˈteɪbl]","","","","","стол","Дом, одежда, предметы быта","Существительные"
"desk","[dɛsk]","","","","","письменный стол","Дом, одежда, предметы быта","Существительные"
"chair","[ʧeə]","","","","","стул","Дом, одежда, предметы быта","Существительные"
"armchair","[ˈɑːmˈʧeə]","","","","","кресло","Дом, одежда, предметы быта","Существительные"
"sofa","[ˈsəʊfə]","","coach",[kəʊʧ],"","диван","Дом, одежда, предметы быта","Существительные"
"stove","[stəʊv]","US","cooker","",UK,"кухонная плита","Дом, одежда, предметы быта","Существительные"
"vacuum cleaner","[ˈvækjʊəm ˈkliːnə]","","","","","пылесос","Дом, одежда, предметы быта","Существительные"
"microwave","[ˈmaɪkrəʊweɪv]","","","","","микроволновая печь","Дом, одежда, предметы быта","Существительные"
"air conditioner","[eə kənˈdɪʃənə]","","AC",[eɪ-siː],"","кондиционер","Дом, одежда, предметы быта","Существительные"
"tap","[tæp]","","faucet",[ˈfɔːsɪt],"","водопроводный кран","Дом, одежда, предметы быта","Существительные"
"shower","[ˈʃaʊə]","","","","","душ","Дом, одежда, предметы быта","Существительные"
"washing machine","[ˈwɒʃɪŋ] [məˈʃiːn]","","","","","стиральная машина","Дом, одежда, предметы быта","Существительные"
"soap","[səʊp]","","","","","мыло","Дом, одежда, предметы быта","Существительные"
"shampoo","[ʃæmˈpuː]","","","","","шампунь","Дом, одежда, предметы быта","Существительные"
"toiletries","[ˈtɔɪlɪtriz]","","","","","туалетные принадлежности","Дом, одежда, предметы быта","Существительные"
"bathroom","[ˈbɑːθru(ː)m]","","","","","ванная комната","Дом, одежда, предметы быта","Существительные"
"mirror","[ˈmɪrə]","","","","","зеркало","Дом, одежда, предметы быта","Существительные"
"hall","[hɔːl]","","","","","зал","Дом, одежда, предметы быта","Существительные"
"hall, hallway","[hɔːl] [ˈhɔːlweɪ]","","","","","коридор","Дом, одежда, предметы быта","Существительные"
"living room","[ˈlɪvɪŋ ruːm]","","","","","гостиная","Дом, одежда, предметы быта","Существительные"
"kitchen","[ˈkɪʧɪn]","","","","","кухня","Дом, одежда, предметы быта","Существительные"
"bedroom","[ˈbɛdru(ː)m]","","","","","спальня","Дом, одежда, предметы быта","Существительные"
"neighbour","[ˈneɪbə]","","neighbor","","","сосед","Дом, одежда, предметы быта","Существительные"
"wardrobe","[ˈwɔːdrəʊb]","","","","","шкаф для одежды","Дом, одежда, предметы быта","Существительные"
"cupboard","[ˈkʌbəd]","","","","","буфет","Дом, одежда, предметы быта","Существительные"
"closet","[ˈklɒzɪt]","","","","","кладовка","Дом, одежда, предметы быта","Существительные"
"dishes","[ˈdɪʃɪz]","","","","","тарелки","Дом, одежда, предметы быта","Существительные"
"cup","[kʌp]","","","","","чашка","Дом, одежда, предметы быта","Существительные"
"fork","[fɔːk]","","","","","вилка","Дом, одежда, предметы быта","Существительные"
"spoon","[spuːn]","","","","","ложка","Дом, одежда, предметы быта","Существительные"
"plate","[pleɪt]","","","","","тарелка","Дом, одежда, предметы быта","Существительные"
"knife","[naɪf]","","","","","нож","Дом, одежда, предметы быта","Существительные"
"tools","[tuːlz]","","","","","инструменты","Дом, одежда, предметы быта","Существительные"
"TV","[ˌtiːˈviː]","","","","","телевизор","Дом, одежда, предметы быта","Существительные"
"remote control","[rɪˈməʊt kənˈtrəʊl]","","","","","пульт управления","Дом, одежда, предметы быта","Существительные"
"computer","[kəmˈpjuːtə]","","","","","компьютер","Дом, одежда, предметы быта","Существительные"
"laptop","[ˈlæpˌtɒp]","","","","","ноутбук","Дом, одежда, предметы быта","Существительные"
"phone","[fəʊn]","","","","","телефон","Дом, одежда, предметы быта","Существительные"
"bed","[bɛd]","","","","","кровать","Дом, одежда, предметы быта","Существительные"
"blanket","[ˈblæŋkɪt]","","","","","одеяло","Дом, одежда, предметы быта","Существительные"
"pillow","[ˈpɪləʊ]","","","","","подушка","Дом, одежда, предметы быта","Существительные"
"pillowcase","[ˈpɪləʊkeɪs]","","","","","наволочка","Дом, одежда, предметы быта","Существительные"
"sheet","[ʃiːt]","","bedsheet","","","простыня","Дом, одежда, предметы быта","Существительные"
"linens","[ˈlɪnɪnz]","","","","","постельное белье","Дом, одежда, предметы быта","Существительные"
"towel","[ˈtaʊəl]","","","","","полотенце","Дом, одежда, предметы быта","Существительные"
"movie","[ˈmuːvi]","","film",[fɪlm],"","фильм","Дом, одежда, предметы быта","Существительные"
"book","[bʊk]","","","","","книга","Дом, одежда, предметы быта","Существительные"
"camera","[ˈkæmərə]","","","","","видеокамера","Дом, одежда, предметы быта","Существительные"
"newspaper","[ˈnjuːzˌpeɪpə]","","","","","газета","Дом, одежда, предметы быта","Существительные"
"magazine","[ˌmægəˈziːn]","","","","","журнал","Дом, одежда, предметы быта","Существительные"
"clothes","[kləʊðz]","","","","","одежда","Дом, одежда, предметы быта","Существительные"
"shirt","[ʃɜːt]","","","","","рубашка","Дом, одежда, предметы быта","Существительные"
"pants","[pænts]","","trousers",[ˈtraʊzəz],"","брюки","Дом, одежда, предметы быта","Существительные"
"jacket","[ˈʤækɪt]","","","","","пиджак","Дом, одежда, предметы быта","Существительные"
"sweater","[ˈswɛtə]","","jumper",[ˈʤʌmpə],"","свитер","Дом, одежда, предметы быта","Существительные"
"hat","[hæt]","","","","","шляпа","Дом, одежда, предметы быта","Существительные"
"cap","[ˈkæp]","","","","","кепка","Дом, одежда, предметы быта","Существительные"
"pocket","[ˈpɒkɪt]","","","","","карман","Дом, одежда, предметы быта","Существительные"
"shorts","[ʃɔːts]","","","","","шорты","Дом, одежда, предметы быта","Существительные"
"shoes","[ʃuːz]","","","","","туфли","Дом, одежда, предметы быта","Существительные"
"dress","[drɛs]","","","","","платье","Дом, одежда, предметы быта","Существительные"
"skirt","[skɜːt]","","","","","юбка","Дом, одежда, предметы быта","Существительные"
"jeans","[ʤiːnz]","","","","","джинсы","Дом, одежда, предметы быта","Существительные"
"underwear","[ˈʌndəweə]","","","","","нижнее белье","Дом, одежда, предметы быта","Существительные"
"socks","[sɒks]","","","","","носки","Дом, одежда, предметы быта","Существительные"
"bag","[bæg]","","","","","сумка","Дом, одежда, предметы быта","Существительные"
"purse","[pɜːs]","","","","","дамская сумочка","Дом, одежда, предметы быта","Существительные"
